current_split,class_name,target_present,sample_id,source_file_raw,exact_group,timestamp,timestamp_iso,mat_path,label_path,file_size_bytes,sha256,class_group_key,session_gap30,session_gap60,session_gap120,session_gap300
train,uav,1,20260202_145012_beam1,20260202_145012,20260202_145012,20260202_145012,2026-02-02T14:50:12,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145012_beam1.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145012_beam1.txt,107695,,uav::20260202_145012,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145012_beam2,20260202_145012,20260202_145012,20260202_145012,2026-02-02T14:50:12,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145012_beam2.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145012_beam2.txt,107332,,uav::20260202_145012,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145012_beam3,20260202_145012,20260202_145012,20260202_145012,2026-02-02T14:50:12,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145012_beam3.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145012_beam3.txt,107274,,uav::20260202_145012,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145012_beam4,20260202_145012,20260202_145012,20260202_145012,2026-02-02T14:50:12,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145012_beam4.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145012_beam4.txt,107246,,uav::20260202_145012,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145020_beam1,20260202_145020,20260202_145020,20260202_145020,2026-02-02T14:50:20,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145020_beam1.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145020_beam1.txt,108009,,uav::20260202_145020,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145020_beam2,20260202_145020,20260202_145020,20260202_145020,2026-02-02T14:50:20,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145020_beam2.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145020_beam2.txt,107245,,uav::20260202_145020,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145020_beam3,20260202_145020,20260202_145020,20260202_145020,2026-02-02T14:50:20,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145020_beam3.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145020_beam3.txt,107112,,uav::20260202_145020,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145020_beam4,20260202_145020,20260202_145020,20260202_145020,2026-02-02T14:50:20,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145020_beam4.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145020_beam4.txt,106605,,uav::20260202_145020,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145028_beam1,20260202_145028,20260202_145028,20260202_145028,2026-02-02T14:50:28,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145028_beam1.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145028_beam1.txt,107578,,uav::20260202_145028,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145028_beam2,20260202_145028,20260202_145028,20260202_145028,2026-02-02T14:50:28,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145028_beam2.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145028_beam2.txt,107146,,uav::20260202_145028,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145028_beam3,20260202_145028,20260202_145028,20260202_145028,2026-02-02T14:50:28,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145028_beam3.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145028_beam3.txt,106734,,uav::20260202_145028,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145037_beam1,20260202_145037,20260202_145037,20260202_145037,2026-02-02T14:50:37,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145037_beam1.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145037_beam1.txt,107711,,uav::20260202_145037,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145037_beam2,20260202_145037,20260202_145037,20260202_145037,2026-02-02T14:50:37,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145037_beam2.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145037_beam2.txt,106589,,uav::20260202_145037,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145037_beam3,20260202_145037,20260202_145037,20260202_145037,2026-02-02T14:50:37,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145037_beam3.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145037_beam3.txt,107400,,uav::20260202_145037,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145045_beam1,20260202_145045,20260202_145045,20260202_145045,2026-02-02T14:50:45,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145045_beam1.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145045_beam1.txt,107649,,uav::20260202_145045,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145045_beam2,20260202_145045,20260202_145045,20260202_145045,2026-02-02T14:50:45,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145045_beam2.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145045_beam2.txt,107355,,uav::20260202_145045,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145045_beam3,20260202_145045,20260202_145045,20260202_145045,2026-02-02T14:50:45,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145045_beam3.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145045_beam3.txt,106701,,uav::20260202_145045,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145045_beam4,20260202_145045,20260202_145045,20260202_145045,2026-02-02T14:50:45,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145045_beam4.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145045_beam4.txt,107394,,uav::20260202_145045,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145053_beam1,20260202_145053,20260202_145053,20260202_145053,2026-02-02T14:50:53,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145053_beam1.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145053_beam1.txt,108735,,uav::20260202_145053,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145053_beam2,20260202_145053,20260202_145053,20260202_145053,2026-02-02T14:50:53,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145053_beam2.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145053_beam2.txt,107766,,uav::20260202_145053,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145053_beam3,20260202_145053,20260202_145053,20260202_145053,2026-02-02T14:50:53,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145053_beam3.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145053_beam3.txt,107462,,uav::20260202_145053,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145053_beam4,20260202_145053,20260202_145053,20260202_145053,2026-02-02T14:50:53,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145053_beam4.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145053_beam4.txt,106440,,uav::20260202_145053,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145102_beam1,20260202_145102,20260202_145102,20260202_145102,2026-02-02T14:51:02,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145102_beam1.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145102_beam1.txt,107302,,uav::20260202_145102,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145102_beam2,20260202_145102,20260202_145102,20260202_145102,2026-02-02T14:51:02,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145102_beam2.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145102_beam2.txt,106278,,uav::20260202_145102,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145102_beam3,20260202_145102,20260202_145102,20260202_145102,2026-02-02T14:51:02,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145102_beam3.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145102_beam3.txt,105508,,uav::20260202_145102,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145102_beam4,20260202_145102,20260202_145102,20260202_145102,2026-02-02T14:51:02,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145102_beam4.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145102_beam4.txt,106277,,uav::20260202_145102,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145102_beam5,20260202_145102,20260202_145102,20260202_145102,2026-02-02T14:51:02,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145102_beam5.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145102_beam5.txt,110435,,uav::20260202_145102,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145110_beam1,20260202_145110,20260202_145110,20260202_145110,2026-02-02T14:51:10,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145110_beam1.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145110_beam1.txt,107489,,uav::20260202_145110,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145110_beam2,20260202_145110,20260202_145110,20260202_145110,2026-02-02T14:51:10,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145110_beam2.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145110_beam2.txt,107827,,uav::20260202_145110,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145110_beam3,20260202_145110,20260202_145110,20260202_145110,2026-02-02T14:51:10,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145110_beam3.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145110_beam3.txt,107308,,uav::20260202_145110,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145110_beam4,20260202_145110,20260202_145110,20260202_145110,2026-02-02T14:51:10,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145110_beam4.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145110_beam4.txt,107563,,uav::20260202_145110,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145118_beam1,20260202_145118,20260202_145118,20260202_145118,2026-02-02T14:51:18,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145118_beam1.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145118_beam1.txt,107310,,uav::20260202_145118,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145118_beam2,20260202_145118,20260202_145118,20260202_145118,2026-02-02T14:51:18,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145118_beam2.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145118_beam2.txt,106380,,uav::20260202_145118,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145118_beam3,20260202_145118,20260202_145118,20260202_145118,2026-02-02T14:51:18,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145118_beam3.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145118_beam3.txt,105881,,uav::20260202_145118,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145118_beam4,20260202_145118,20260202_145118,20260202_145118,2026-02-02T14:51:18,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145118_beam4.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145118_beam4.txt,107432,,uav::20260202_145118,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145126_beam1,20260202_145126,20260202_145126,20260202_145126,2026-02-02T14:51:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145126_beam1.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145126_beam1.txt,108341,,uav::20260202_145126,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145126_beam2,20260202_145126,20260202_145126,20260202_145126,2026-02-02T14:51:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145126_beam2.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145126_beam2.txt,108004,,uav::20260202_145126,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
train,uav,1,20260202_145126_beam3,20260202_145126,20260202_145126,20260202_145126,2026-02-02T14:51:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145126_beam3.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145126_beam3.txt,108008,,uav::20260202_145126,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
