fold,manifest_path,manifest_row,split,sample_id,mat_path,label_path,source_file,target,sample_key,scan_group,mat_basename,mat_stem,label_basename,source_basename,mat_sha256,label_sha256
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,883,val,20260204_100908_beam5_az244,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam5_az244.mat,,20260204_100908,0,20260204_100908_beam5_az244,20260204_100908,20260204_100908_beam5_az244.mat,20260204_100908_beam5_az244,,20260204_100908,331f0375e80ebc570823eb9c04b65709274b1c57e671746a886023b647188e71,
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,884,val,20260204_100908_beam5_az253,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam5_az253.mat,,20260204_100908,0,20260204_100908_beam5_az253,20260204_100908,20260204_100908_beam5_az253.mat,20260204_100908_beam5_az253,,20260204_100908,b6b7d4d31f105615e50c1b1541e7bde4f910814a05d595c788d5943bbbc6efec,
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,885,val,20260204_100908_beam5_az262,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam5_az262.mat,,20260204_100908,0,20260204_100908_beam5_az262,20260204_100908,20260204_100908_beam5_az262.mat,20260204_100908_beam5_az262,,20260204_100908,1fe1f128d90cbd4961569bd299322b22e2e1852da3833736ced275872d187bd4,
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,886,val,20260202_145020_beam1,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145020_beam1.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145020_beam1.txt,20260202_145020,1,20260202_145020_beam1,20260202_145020,20260202_145020_beam1.mat,20260202_145020_beam1,20260202_145020_beam1.txt,20260202_145020,5457efdec414285573133974594dfdb2c80b9859d7696f0d9ef542de4f4cbb34,c983f9ccba35842cb57a49d3bf14562ce72445ce515a2295985d4260e1b32021
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,887,val,20260202_145020_beam2,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145020_beam2.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145020_beam2.txt,20260202_145020,1,20260202_145020_beam2,20260202_145020,20260202_145020_beam2.mat,20260202_145020_beam2,20260202_145020_beam2.txt,20260202_145020,ab664776dd944aa5f3629bfbc3963b4f04a69f8908592c3d9f365cd2cc3fba54,c7673a6b18291704a42497cd66d82e6d6da96b74cc830aa98dcd45f7ded15f46
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,888,val,20260202_145020_beam3,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145020_beam3.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145020_beam3.txt,20260202_145020,1,20260202_145020_beam3,20260202_145020,20260202_145020_beam3.mat,20260202_145020_beam3,20260202_145020_beam3.txt,20260202_145020,73380d347c8ef10a7dbc4bc88a7abd3334890c729d27377655cddfcfb71ee18c,728f93dc777b531294946ea732f287846486164fbf8f6daf20f2111917d62151
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,889,val,20260202_145020_beam4,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145020_beam4.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145020_beam4.txt,20260202_145020,1,20260202_145020_beam4,20260202_145020,20260202_145020_beam4.mat,20260202_145020_beam4,20260202_145020_beam4.txt,20260202_145020,c908f3b4a40eae0dc00e787ad86ab8014821a0c780010dcc6b902420388dac53,9601c4dd61b0a145aea06bf4ffe8cc0cb14b70c20a4b5a5761458544e99da9bc
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,890,val,20260202_145028_beam1,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145028_beam1.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145028_beam1.txt,20260202_145028,1,20260202_145028_beam1,20260202_145028,20260202_145028_beam1.mat,20260202_145028_beam1,20260202_145028_beam1.txt,20260202_145028,16e7e488a667da7f0723cd11acdfbd8ead4aa02b6ced79e75fc7151c0a63c143,0e3308fe4fd27ec8dabfe85ec59a9b9275b49351befd2132580cef1bdee81fb6
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,891,val,20260202_145028_beam2,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145028_beam2.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145028_beam2.txt,20260202_145028,1,20260202_145028_beam2,20260202_145028,20260202_145028_beam2.mat,20260202_145028_beam2,20260202_145028_beam2.txt,20260202_145028,45516805e674b9f51aadc326ecd9a7a491d504f6e2093c2504d04bba229e3bd8,2af9c40fbed2a4e08cde241b685d8ffa416115eaddc71cdbd877e8eebe31d7bc
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,892,val,20260202_145028_beam3,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145028_beam3.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145028_beam3.txt,20260202_145028,1,20260202_145028_beam3,20260202_145028,20260202_145028_beam3.mat,20260202_145028_beam3,20260202_145028_beam3.txt,20260202_145028,f2ceb648b677fb8d5c221a397b1b7563f81721a4f081e6e8103650fcdb876085,20a0a7abdad9e091aaeafcda8048c17173d1d66755f17f7b7aa4da497ff42377
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,893,val,20260202_145037_beam1,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145037_beam1.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145037_beam1.txt,20260202_145037,1,20260202_145037_beam1,20260202_145037,20260202_145037_beam1.mat,20260202_145037_beam1,20260202_145037_beam1.txt,20260202_145037,47cbf276e77b7e1c68ff760f3897af8a263bf00cd6e74f1a9c130d0328fdc3be,74a89e90f7bbf5df1968015546f982c1784033d9a14c795f6a5cbff0af4e0c14
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,894,val,20260202_145037_beam2,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145037_beam2.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145037_beam2.txt,20260202_145037,1,20260202_145037_beam2,20260202_145037,20260202_145037_beam2.mat,20260202_145037_beam2,20260202_145037_beam2.txt,20260202_145037,7d02c6ef7fd3f0dde759363cf6bc3eb29ff91a0471f1fb8a7bc6bce86e78f483,89c9fb1fa567c2f0973704c874968cb01b63021d6ddeeb0a286d98c3cf3a56c5
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,895,val,20260202_145037_beam3,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145037_beam3.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145037_beam3.txt,20260202_145037,1,20260202_145037_beam3,20260202_145037,20260202_145037_beam3.mat,20260202_145037_beam3,20260202_145037_beam3.txt,20260202_145037,5beb4644a358bed40534189458c1588899b58016c2dc0ac33d3075d6bd71b6a8,24c715d720828226350026449f456a8e0859f3a1d3f86f616e49492f349a8e60
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,896,val,20260202_145045_beam1,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145045_beam1.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145045_beam1.txt,20260202_145045,1,20260202_145045_beam1,20260202_145045,20260202_145045_beam1.mat,20260202_145045_beam1,20260202_145045_beam1.txt,20260202_145045,b607915439ff222407501169b3998633eefd8c2ff30a98f490eaad43da7021df,095f54760bbfb034821f38126fda68c4d53b2a9a35df0009fc71daccd852fd0a
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,897,val,20260202_145045_beam2,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145045_beam2.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145045_beam2.txt,20260202_145045,1,20260202_145045_beam2,20260202_145045,20260202_145045_beam2.mat,20260202_145045_beam2,20260202_145045_beam2.txt,20260202_145045,6cde090b404020d6148231c4e4e7e13079fe38185efe814ec47372c858dd53bc,5ce164de77eb9a0799aaf2ea298b08a6f7d199b995b0c0984a6b12c04fc996ee
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,898,val,20260202_145045_beam3,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145045_beam3.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145045_beam3.txt,20260202_145045,1,20260202_145045_beam3,20260202_145045,20260202_145045_beam3.mat,20260202_145045_beam3,20260202_145045_beam3.txt,20260202_145045,fc3b30b667d0184b36c0edbdc49c38c7c879a8a3314001e9d393b9fd621f919c,86348be9e64b21279e8ee93b61304b3782f7e43219f544cfc103b23ac9824c58
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,899,val,20260202_145045_beam4,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145045_beam4.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145045_beam4.txt,20260202_145045,1,20260202_145045_beam4,20260202_145045,20260202_145045_beam4.mat,20260202_145045_beam4,20260202_145045_beam4.txt,20260202_145045,5eda4d01d7ebd61f232f679559410d4a36e365cfe5696d8e0da09f543850e175,23792d935f5b63564b2d5f92d040a0b51aec0630dfc0118567f6e68232d7a708
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,900,val,20260202_145053_beam1,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145053_beam1.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145053_beam1.txt,20260202_145053,1,20260202_145053_beam1,20260202_145053,20260202_145053_beam1.mat,20260202_145053_beam1,20260202_145053_beam1.txt,20260202_145053,02cc6f88afd82e582a25d2147c297b1757bb80a6054a0ea944f73466a5160e35,8988a85326e24d2872146951fc6127ee6ac38805fcb3651e9006079b629d5513
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,901,val,20260202_145053_beam2,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145053_beam2.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145053_beam2.txt,20260202_145053,1,20260202_145053_beam2,20260202_145053,20260202_145053_beam2.mat,20260202_145053_beam2,20260202_145053_beam2.txt,20260202_145053,80b08cefd9093540ea5b5ec5bfb495b589aef1a35585e8ddf9bbb6ce7732ef49,f4a7b15f038041d268e342cf6c1b38baca220ba3192a4bb6adfa504c3865ea97
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,902,val,20260202_145053_beam3,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145053_beam3.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145053_beam3.txt,20260202_145053,1,20260202_145053_beam3,20260202_145053,20260202_145053_beam3.mat,20260202_145053_beam3,20260202_145053_beam3.txt,20260202_145053,54bd9371b1fee7cf0e9dea3ac4bfa2a3c3b43c831ed1b1e4f3a834bed5047498,6f37484f7d736ed2141eaee1a063c834cf7ce02eeca7c274d8d388e2bb28f088
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,903,val,20260202_145053_beam4,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145053_beam4.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145053_beam4.txt,20260202_145053,1,20260202_145053_beam4,20260202_145053,20260202_145053_beam4.mat,20260202_145053_beam4,20260202_145053_beam4.txt,20260202_145053,82cae5ac3c452af6bd907a1452cd9cae353daeb1ae1c250da4fc33d402fb5a92,a6398effb37ea0027cb006f050005f81d2d78eb89b95b0a2df15ddc23a9612f1
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,904,val,20260202_145102_beam1,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145102_beam1.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145102_beam1.txt,20260202_145102,1,20260202_145102_beam1,20260202_145102,20260202_145102_beam1.mat,20260202_145102_beam1,20260202_145102_beam1.txt,20260202_145102,8332649282db4e64839656209f8576ad9d23a679f2451cff1ace17e2f69f6740,5bd4b497c0b7985a8211b079f402a5f2b22e03682c00f951f833b29d76b9d53d
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,905,val,20260202_145102_beam2,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145102_beam2.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145102_beam2.txt,20260202_145102,1,20260202_145102_beam2,20260202_145102,20260202_145102_beam2.mat,20260202_145102_beam2,20260202_145102_beam2.txt,20260202_145102,c4018acbc947fd4c022e16ce781bfacc639b0234b0d12b3735aeb5a801d5cb02,32c894aa5124e748babf790958b1e3d1748fcdaf9e6ebaea92b8d6ec9641df49
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,906,val,20260202_145102_beam3,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145102_beam3.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145102_beam3.txt,20260202_145102,1,20260202_145102_beam3,20260202_145102,20260202_145102_beam3.mat,20260202_145102_beam3,20260202_145102_beam3.txt,20260202_145102,45a005d75bc5ce5d1eb839516a43d2a3f18f9fcf1ad9e50f7c4790631da94e31,88560a0d51b89c27a5a032c83dc4c6c7f7308bf4c2ce09f5364554a5abbfcb19
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,907,val,20260202_145102_beam4,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145102_beam4.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145102_beam4.txt,20260202_145102,1,20260202_145102_beam4,20260202_145102,20260202_145102_beam4.mat,20260202_145102_beam4,20260202_145102_beam4.txt,20260202_145102,18bb55674ec4f174fe654ac3c736ddccc0e8cf7b4649ad17d47ed723bb1e1161,252c7e9b8ad84d0c1fbdbb74542f42e331e4c8212099efd814e626faf3c232ad
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,908,val,20260202_145102_beam5,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145102_beam5.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145102_beam5.txt,20260202_145102,1,20260202_145102_beam5,20260202_145102,20260202_145102_beam5.mat,20260202_145102_beam5,20260202_145102_beam5.txt,20260202_145102,6d8163463a8d07d107241a0a9e25aae3866a05f01db0b8a834e9f20d55d4ba34,79005f59a7b9089545677dd47a1da8332c9c62cdc5be03ba7494fe1846b4810d
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,909,val,20260202_145110_beam1,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145110_beam1.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145110_beam1.txt,20260202_145110,1,20260202_145110_beam1,20260202_145110,20260202_145110_beam1.mat,20260202_145110_beam1,20260202_145110_beam1.txt,20260202_145110,486fed9e20f8714c8ef1ac6987ac8d3d0be2d6a5c9c973f71bd011b997e89861,9628f4c20d2400520e4b72b401ed32a4e074022a9bf51a3aaf1dd30933819f4e
4,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_04_manifest.csv,910,val,20260202_145110_beam2,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/IQ_Data/20260202_145110_beam2.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/UAV_IQ/Labels/20260202_145110_beam2.txt,20260202_145110,1,20260202_145110_beam2,20260202_145110,20260202_145110_beam2.mat,20260202_145110_beam2,20260202_145110_beam2.txt,20260202_145110,f9e4906de4bb7c57eca3dc5468eaba46e15de215dd8423bdf41169168b6d0a1d,6ea884e025e1f0c55b81e157bc37054861aaad54870cddc6e469636d6906e7ef
